x,y,z,nx,ny,nz
-4.168700054287910461e-02,-3.896399959921836853e-02,-1.746490001678466797e-01,-5.009739995002746582e-01,0.000000000000000000e+00,-8.654620051383972168e-01
7.369799911975860596e-02,-5.351759791374206543e-01,2.818180024623870850e-01,9.881599992513656616e-02,1.999999994950485416e-06,-9.951059818267822266e-01
2.073200047016143799e-02,3.820599988102912903e-02,3.437000093981623650e-03,0.000000000000000000e+00,-2.407200038433074951e-01,9.705939888954162598e-01
-1.793020069599151611e-01,4.234040081501007080e-01,1.827700063586235046e-02,-4.721420109272003174e-01,8.815230131149291992e-01,0.000000000000000000e+00
1.492799967527389526e-01,-6.146709918975830078e-01,2.383599989116191864e-02,2.526200003921985626e-02,-0.000000000000000000e+00,9.996809959411621094e-01
-7.508700340986251831e-02,4.805999994277954102e-01,-1.245720013976097107e-01,-1.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.212129965424537659e-01,-6.587979793548583984e-01,-7.524999789893627167e-03,4.362999927252531052e-03,0.000000000000000000e+00,-9.999899864196777344e-01
-6.371560096740722656e-01,8.410300314426422119e-02,-1.863100007176399231e-02,3.676399961113929749e-02,0.000000000000000000e+00,-9.993240237236022949e-01
2.444539964199066162e-01,1.595660001039505005e-01,1.941999979317188263e-02,5.064399912953376770e-02,0.000000000000000000e+00,9.987170100212097168e-01
-7.212799787521362305e-02,5.373380184173583984e-01,2.748499996960163116e-02,-1.429999974789097905e-04,0.000000000000000000e+00,1.000000000000000000e+00
-8.564109802246093750e-01,-6.106299906969070435e-02,-2.837200090289115906e-02,5.064500123262405396e-02,0.000000000000000000e+00,-9.987170100212097168e-01
-6.628700345754623413e-02,-1.080000028014183044e-01,-3.750599920749664307e-02,-1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-1.245959997177124023e-01,3.356949985027313232e-01,2.747800014913082123e-02,-1.440000050934031606e-04,0.000000000000000000e+00,1.000000000000000000e+00
-4.522680044174194336e-01,1.467549949884414673e-01,-1.273600012063980103e-02,2.750799991190433502e-02,0.000000000000000000e+00,-9.996219873428344727e-01
1.296869963407516479e-01,-6.554470062255859375e-01,-8.119000121951103210e-03,-2.521800063550472260e-02,-0.000000000000000000e+00,-9.996820092201232910e-01
-1.736200042068958282e-02,5.133669972419738770e-01,4.422799870371818542e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.817200154066085815e-02,3.616589903831481934e-01,-7.424000184983015060e-03,4.360000137239694595e-03,0.000000000000000000e+00,-9.999909996986389160e-01
6.186460256576538086e-01,1.001099962741136551e-02,-1.039300020784139633e-02,1.013249978423118591e-01,0.000000000000000000e+00,9.948530197143554688e-01
-1.009360030293464661e-01,-6.214349865913391113e-01,2.851049900054931641e-01,-9.904699772596359253e-02,3.000000106112565845e-06,-9.950829744338989258e-01
4.190900176763534546e-02,8.986240029335021973e-01,1.521000056527554989e-03,0.000000000000000000e+00,5.508750081062316895e-01,8.345879912376403809e-01
-2.601299993693828583e-02,1.981009989976882935e-01,-1.837220042943954468e-01,-5.009739995002746582e-01,0.000000000000000000e+00,-8.654620051383972168e-01
8.086699992418289185e-02,-1.031069979071617126e-01,2.556400001049041748e-02,2.525799907743930817e-02,0.000000000000000000e+00,9.996809959411621094e-01
-6.047999951988458633e-03,-5.507379770278930664e-01,1.860409975051879883e-01,-9.950540065765380859e-01,-1.299999985349131748e-05,9.933499991893768311e-02
-8.101499825716018677e-02,-1.048580035567283630e-01,-9.514600038528442383e-02,-9.987829923629760742e-01,0.000000000000000000e+00,4.931100085377693176e-02
8.588539958000183105e-01,-1.493799965828657150e-02,-4.166600108146667480e-02,1.517840027809143066e-01,0.000000000000000000e+00,9.884139895439147949e-01
1.993899978697299957e-02,7.503119707107543945e-01,-1.436150074005126953e-01,0.000000000000000000e+00,1.574420034885406494e-01,-9.875280261039733887e-01
3.768300116062164307e-01,3.118349909782409668e-01,-1.680099964141845703e-02,-4.329200088977813721e-02,0.000000000000000000e+00,-9.990620017051696777e-01
5.687490105628967285e-01,1.176170036196708679e-01,-2.710399962961673737e-02,-6.136500090360641479e-02,0.000000000000000000e+00,-9.981150031089782715e-01
1.265850067138671875e-01,-2.456099912524223328e-02,-5.708999931812286377e-03,9.928280115127563477e-01,-1.195480003952980042e-01,1.140000022132880986e-04
8.768950104713439941e-01,-5.529300123453140259e-02,-4.443699866533279419e-02,1.517840027809143066e-01,0.000000000000000000e+00,9.884139895439147949e-01
-7.292100042104721069e-02,2.946099936962127686e-01,2.748499996960163116e-02,-1.429999974789097905e-04,-0.000000000000000000e+00,1.000000000000000000e+00
4.399679899215698242e-01,2.622799873352050781e-01,-1.985899917781352997e-02,-4.932599887251853943e-02,0.000000000000000000e+00,-9.987829923629760742e-01
9.661699831485748291e-02,-3.410010039806365967e-01,-1.533399987965822220e-02,1.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
5.336700007319450378e-02,2.235279977321624756e-01,2.625899948179721832e-02,2.525199949741363525e-02,0.000000000000000000e+00,9.996809959411621094e-01
-7.516700029373168945e-02,2.081299945712089539e-02,-1.314979940652847290e-01,-9.486119747161865234e-01,-0.000000000000000000e+00,-3.164409995079040527e-01
-2.008070051670074463e-01,3.605949878692626953e-01,2.634499967098236084e-02,-2.554799988865852356e-02,0.000000000000000000e+00,9.996740221977233887e-01
-5.370699986815452576e-02,8.397330045700073242e-01,-1.418340057134628296e-01,-9.754700064659118652e-01,2.201330065727233887e-01,-1.899999915622174740e-05
3.176400065422058105e-02,4.057289958000183105e-01,4.422799870371818542e-02,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.090290024876594543e-01,3.799909949302673340e-01,2.748000063002109528e-02,-1.440000050934031606e-04,0.000000000000000000e+00,1.000000000000000000e+00
-6.628700345754623413e-02,-1.578630059957504272e-01,-1.991299912333488464e-02,-1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-4.674400016665458679e-02,8.706150054931640625e-01,-7.000699639320373535e-02,-9.754949808120727539e-01,2.200230062007904053e-01,7.000000096013536677e-06
3.698849976062774658e-01,1.598519980907440186e-01,1.194700039923191071e-02,7.600899785757064819e-02,0.000000000000000000e+00,9.971070289611816406e-01
3.344599902629852295e-02,-6.317890286445617676e-01,-9.533700346946716309e-02,0.000000000000000000e+00,-2.914699912071228027e-01,-9.565799832344055176e-01
-2.252320051193237305e-01,2.504189908504486084e-01,2.572100050747394562e-02,-2.554799988865852356e-02,0.000000000000000000e+00,9.996740221977233887e-01
-9.140849709510803223e-01,-2.413300052285194397e-02,-2.817299962043762207e-02,-1.268700063228607178e-01,0.000000000000000000e+00,9.919189810752868652e-01
-3.007799945771694183e-02,-1.707649976015090942e-01,-1.773539930582046509e-01,-0.000000000000000000e+00,-3.893600031733512878e-02,-9.992420077323913574e-01
7.746499776840209961e-02,3.755039870738983154e-01,2.565000019967556000e-02,2.525199949741363525e-02,0.000000000000000000e+00,9.996809959411621094e-01
-2.971540093421936035e-01,2.588199973106384277e-01,2.388300001621246338e-02,-2.554799988865852356e-02,0.000000000000000000e+00,9.996740221977233887e-01
5.676300078630447388e-02,9.237750172615051270e-01,-2.224100008606910706e-02,9.719240069389343262e-01,2.352949976921081543e-01,1.999999994950485416e-06
-6.294099986553192139e-02,7.163289785385131836e-01,2.938400022685527802e-02,0.000000000000000000e+00,4.439400136470794678e-02,9.990140199661254883e-01
-2.066819965839385986e-01,3.225339949131011963e-01,2.619500085711479187e-02,-2.554799988865852356e-02,0.000000000000000000e+00,9.996740221977233887e-01
1.483239978551864624e-01,3.710150122642517090e-01,2.386000007390975952e-02,2.526099979877471924e-02,-0.000000000000000000e+00,9.996809959411621094e-01
2.010519951581954956e-01,1.447589993476867676e-01,2.162100002169609070e-02,5.064399912953376770e-02,0.000000000000000000e+00,9.987170100212097168e-01
-5.025200173258781433e-02,-4.365549981594085693e-01,2.748800069093704224e-02,-1.469999988330528140e-04,1.999999994950485416e-06,1.000000000000000000e+00
-8.640000224113464355e-02,6.235900148749351501e-02,2.748299948871135712e-02,-1.429999974789097905e-04,-0.000000000000000000e+00,1.000000000000000000e+00
-8.094300329685211182e-02,-2.386569976806640625e-01,-9.369300305843353271e-02,-9.987829923629760742e-01,0.000000000000000000e+00,4.931100085377693176e-02
-4.654890000820159912e-01,1.093539968132972717e-01,-1.309899985790252686e-02,2.750799991190433502e-02,0.000000000000000000e+00,-9.996219873428344727e-01
7.292400300502777100e-02,5.509690046310424805e-01,-1.654119938611984253e-01,0.000000000000000000e+00,5.283100157976150513e-02,-9.986029863357543945e-01
-5.510300025343894958e-02,-6.801570057868957520e-01,-7.941000163555145264e-02,0.000000000000000000e+00,-3.159489929676055908e-01,-9.487760066986083984e-01
1.106439977884292603e-01,-3.401489853858947754e-01,-8.095099776983261108e-02,9.987930059432983398e-01,0.000000000000000000e+00,4.910700023174285889e-02
1.866799965500831604e-02,-4.837839901447296143e-01,1.640910059213638306e-01,9.898890256881713867e-01,3.000000106112565845e-06,1.418450027704238892e-01
-7.712999824434518814e-03,2.653310000896453857e-01,4.422799870371818542e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.583750009536743164e-01,1.934179961681365967e-01,-4.253999795764684677e-03,1.013260036706924438e-01,-9.999999974752427079e-07,9.948530197143554688e-01
6.713099777698516846e-02,-5.182890295982360840e-01,-3.440999891608953476e-03,9.928259849548339844e-01,-1.195719987154006958e-01,0.000000000000000000e+00
1.597259938716888428e-01,1.711930036544799805e-01,-8.876999840140342712e-03,-2.520499937236309052e-02,-0.000000000000000000e+00,-9.996820092201232910e-01
5.228799954056739807e-02,6.096339821815490723e-01,-1.611589938402175903e-01,0.000000000000000000e+00,9.481099992990493774e-02,-9.954950213432312012e-01
3.842400014400482178e-02,-4.665510058403015137e-01,2.663600072264671326e-02,2.524299919605255127e-02,0.000000000000000000e+00,9.996809959411621094e-01
1.680899970233440399e-02,-6.617180109024047852e-01,1.770630031824111938e-01,9.898899793624877930e-01,-2.499999936844687909e-05,1.418350040912628174e-01
-3.567099943757057190e-02,7.697299718856811523e-01,-1.404740065336227417e-01,0.000000000000000000e+00,1.782190054655075073e-01,-9.839910268783569336e-01
4.437699913978576660e-02,-9.666299819946289062e-02,2.648600004613399506e-02,2.525799907743930817e-02,0.000000000000000000e+00,9.996809959411621094e-01
9.589699655771255493e-02,-2.794219851493835449e-01,-6.352899968624114990e-02,9.928249716758728027e-01,-1.195790022611618042e-01,3.000000106112565845e-06
-3.038429915904998779e-01,2.047200053930282593e-01,-9.553000330924987793e-03,1.824999973177909851e-02,0.000000000000000000e+00,-9.998329877853393555e-01
-3.517000004649162292e-03,-5.884799957275390625e-01,2.114100009202957153e-01,-9.950559735298156738e-01,3.000000106112565845e-06,9.931299835443496704e-02
-7.887000218033790588e-03,-3.014740049839019775e-01,-1.663829982280731201e-01,-0.000000000000000000e+00,-1.156580001115798950e-01,-9.932889938354492188e-01
1.993600092828273773e-02,5.802429914474487305e-01,4.422799870371818542e-02,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.260800153017044067e-02,-7.945200055837631226e-02,2.438999945297837257e-03,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
-7.487499713897705078e-02,6.179389953613281250e-01,-6.590999662876129150e-02,-9.131940007209777832e-01,0.000000000000000000e+00,4.075250029563903809e-01
-9.185200184583663940e-02,-5.775460004806518555e-01,3.075740039348602295e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
6.521999835968017578e-03,8.432220220565795898e-01,1.990500092506408691e-02,0.000000000000000000e+00,1.092400029301643372e-01,9.940149784088134766e-01
-6.628700345754623413e-02,-3.754499927163124084e-02,-3.605699911713600159e-02,-1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.082229986786842346e-01,2.285850048065185547e-01,-1.233149990439414978e-01,9.486730098724365234e-01,0.000000000000000000e+00,-3.162580132484436035e-01
2.117760032415390015e-01,1.206080019474029541e-01,-1.044700015336275101e-02,-3.124899975955486298e-02,-0.000000000000000000e+00,-9.995120167732238770e-01
4.124990105628967285e-01,1.106690019369125366e-01,8.697999641299247742e-03,7.600899785757064819e-02,0.000000000000000000e+00,9.971070289611816406e-01
3.348050117492675781e-01,3.372269868850708008e-01,1.462099980562925339e-02,7.600899785757064819e-02,-0.000000000000000000e+00,9.971070289611816406e-01
9.245979785919189453e-01,-4.021500051021575928e-02,-5.430699884891510010e-02,-9.144300222396850586e-02,0.000000000000000000e+00,-9.958099722862243652e-01
-8.168599754571914673e-02,2.561720013618469238e-01,-1.119560003280639648e-01,-9.485890269279479980e-01,0.000000000000000000e+00,-3.165099918842315674e-01
2.277900092303752899e-02,-5.641329884529113770e-01,1.353980004787445068e-01,9.898890256881713867e-01,3.000000106112565845e-06,1.418450027704238892e-01
8.053400367498397827e-02,2.545180022716522217e-01,-1.691440045833587646e-01,7.724729776382446289e-01,0.000000000000000000e+00,-6.350470185279846191e-01
-7.634899765253067017e-02,-4.974550008773803711e-01,-6.920900195837020874e-02,-9.131770133972167969e-01,0.000000000000000000e+00,4.075630009174346924e-01
4.692560136318206787e-01,1.196969971060752869e-01,4.372000228613615036e-03,7.600899785757064819e-02,-0.000000000000000000e+00,9.971070289611816406e-01
7.656499743461608887e-02,-4.399630129337310791e-01,-1.049999991664662957e-04,9.928259849548339844e-01,-1.195719987154006958e-01,0.000000000000000000e+00
-3.407909870147705078e-01,3.323349952697753906e-01,-1.022799964994192123e-02,1.824999973177909851e-02,0.000000000000000000e+00,-9.998329877853393555e-01
5.054099857807159424e-02,-6.796929836273193359e-01,-7.956500351428985596e-02,0.000000000000000000e+00,-3.159489929676055908e-01,-9.487760066986083984e-01
-4.022330045700073242e-01,9.267599880695343018e-02,1.694500073790550232e-02,-3.000000106112565845e-06,-2.407120019197463989e-01,9.705970287322998047e-01
9.805899858474731445e-02,9.352000057697296143e-02,1.715499907732009888e-02,1.999999994950485416e-06,-2.406930029392242432e-01,9.706010222434997559e-01
-4.727030098438262939e-01,6.699900329113006592e-02,1.057699974626302719e-02,-1.999999994950485416e-06,-2.407110035419464111e-01,9.705970287322998047e-01
-1.048999954946339130e-03,3.495270013809204102e-01,4.422799870371818542e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.121700048446655273e-02,-1.897269934415817261e-01,-1.433389931917190552e-01,-9.486119747161865234e-01,-0.000000000000000000e+00,-3.164409995079040527e-01
-8.156000077724456787e-02,4.102899879217147827e-02,-1.061889976263046265e-01,-9.987829923629760742e-01,0.000000000000000000e+00,4.931100085377693176e-02
9.661699831485748291e-02,6.793180108070373535e-01,-3.489499911665916443e-02,1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.337599784135818481e-02,-6.084929704666137695e-01,-1.024359986186027527e-01,0.000000000000000000e+00,-2.914699912071228027e-01,-9.565799832344055176e-01
1.561090052127838135e-01,-5.986279845237731934e-01,2.900019884109497070e-01,9.881299734115600586e-02,0.000000000000000000e+00,-9.951059818267822266e-01
8.076900243759155273e-02,-2.840920090675354004e-01,-1.684069931507110596e-01,0.000000000000000000e+00,-1.156580001115798950e-01,-9.932889938354492188e-01
8.546099811792373657e-02,-6.407660245895385742e-01,2.544800005853176117e-02,2.525799907743930817e-02,-3.000000106112565845e-06,9.996809959411621094e-01
8.653900027275085449e-02,-3.597999922931194305e-03,2.438999945297837257e-03,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
-6.606029868125915527e-01,1.339309960603713989e-01,6.740000098943710327e-04,-1.016110032796859741e-01,0.000000000000000000e+00,9.948239922523498535e-01
9.483999572694301605e-03,-1.315699983388185501e-02,-1.926809996366500854e-01,-1.731510013341903687e-01,-0.000000000000000000e+00,-9.848949909210205078e-01
-4.057300090789794922e-02,-1.978120058774948120e-01,3.159000072628259659e-03,0.000000000000000000e+00,8.277899771928787231e-02,9.965680241584777832e-01
5.925000179558992386e-03,9.689379930496215820e-01,-4.489000141620635986e-02,0.000000000000000000e+00,5.508750081062316895e-01,8.345879912376403809e-01
